fecha,temp_este,temp_norte,temp_sur,hum_este,hum_norte,hum_sur,Agüimes,Arucas,Gáldar,Ingenio,Las Palmas de Gran Canaria,Mogán,San Bartolomé de Tirajana,Santa Lucía de Tirajana,Telde,otros_municipios,consumo_total
2022-09-11,24.65,23.85,24.42,72.5,79.5,73.5,288.75,246.44,210.96,165.94,2608.92,576.66,1390.79,509.26,1211.75,653.76,7863.23
2022-09-12,23.85,23.65,24.1,75.25,75.5,77.5,388.87,272.52,214.72,191.05,3239.78,598.6,1442.89,542.48,1438.24,687.52,9016.67
2022-09-13,24.15,23.4,23.98,71.75,79.5,77.0,400.74,273.64,240.09,191.76,3282.84,602.15,1496.56,537.38,1476.12,709.71,9210.99
2022-09-14,24.1,23.5,23.28,68.0,80.0,75.75,393.79,274.32,238.81,188.06,3293.56,595.13,1498.7,529.25,1481.6,705.2900000000001,9198.51
2022-09-15,24.55,23.15,24.12,60.0,75.0,68.0,372.06,271.27,230.67,185.08,3255.33,598.53,1485.67,517.8,1506.31,700.94,9123.66
2022-09-16,25.38,23.5,24.48,63.0,82.5,67.0,357.69,271.72,228.68,184.74,3260.56,603.13,1488.66,535.4,1485.77,687.64,9103.99
2022-09-17,26.0,23.55,23.88,59.0,81.0,70.5,297.53,259.49,218.31,176.35,2966.83,586.89,1520.49,550.51,1396.81,664.25,8637.46
2022-09-18,23.1,23.55,23.62,82.75,77.5,80.25,294.19,251.98,215.65,168.05,2693.87,580.22,1368.72,517.33,1255.21,656.8100000000001,8002.03
2022-09-19,22.35,22.45,22.75,77.75,78.0,79.0,375.06,274.06,225.58,184.17,3275.18,597.18,1398.78,528.06,1414.92,696.86,8969.85
2022-09-20,22.58,22.5,23.12,74.5,77.5,75.25,374.17,272.01,230.12,183.62,3288.32,597.92,1451.89,504.42,1374.98,684.15,8961.6
2022-09-21,23.65,22.7,23.58,69.0,78.5,66.75,375.83,270.67,202.76,181.22,3284.37,597.49,1454.67,514.52,1414.66,673.89,8970.08
2022-09-22,24.15,23.2,24.25,66.75,78.0,65.0,365.77,255.92,196.2,181.13,3281.7,600.18,1457.34,506.76,1426.57,680.21,8951.779999999999
2022-09-23,24.2,23.3,23.95,69.75,75.5,71.0,357.02,266.83,197.03,182.43,3232.82,598.89,1471.81,515.35,1463.82,677.32,8963.32
2022-09-24,21.48,21.05,22.15,85.0,92.0,84.0,296.2,261.36,203.76,173.47,2911.68,557.68,1473.91,535.6,1366.54,671.09,8451.289999999999
2022-09-25,20.65,20.6,20.68,95.25,96.5,94.0,283.86,207.3,198.96,163.51,2585.36,529.38,1266.32,449.06,1218.33,586.7,7488.78
2022-09-26,20.69,20.35,21.78,92.0,94.0,87.25,343.31,207.35,185.7,178.76,3080.33,539.12,1254.37,477.79,1340.5,577.01,8184.24
2022-09-27,21.6,21.25,22.72,77.0,79.5,79.25,344.33,231.41,184.17,175.04,3129.79,554.18,1267.43,434.81,1418.97,576.9,8317.03
2022-09-28,22.55,21.95,23.42,73.75,78.5,74.5,340.84,224.1,191.39,175.94,3134.94,565.1,1324.71,398.51,1433.01,588.59,8377.13
2022-09-29,22.45,21.65,22.78,71.25,80.5,73.75,351.42,263.47,176.36,178.77,3109.86,569.48,1306.17,501.8,1366.25,620.73,8444.31
2022-09-30,22.2,21.3,22.32,71.75,83.0,64.75,348.88,255.5,182.08,176.35,3094.65,567.16,1348.14,523.24,1405.85,638.69,8540.54
2022-10-01,21.72,21.2,22.72,70.25,79.5,59.5,280.29,215.98,182.05,164.81,2771.77,555.39,1408.34,514.12,1295.75,581.35,7969.85
2022-10-02,22.7,21.8,23.42,72.25,81.5,61.5,267.49,206.48,181.61,159.95,2613.49,552.56,1372.49,487.39,1164.85,555.88,7562.19
2022-10-03,23.78,23.1,24.82,61.25,77.0,53.25,358.97,228.61,211.6,181.15,3152.89,588.6,1364.2,529.49,1388.41,588.49,8592.41
2022-10-04,25.18,24.2,25.75,45.75,59.5,53.5,366.44,222.66,203.07,183.66,3189.96,596.44,1432.2,533.94,1372.52,593.3,8694.19
2022-10-05,24.8,23.55,26.58,43.75,65.0,47.5,372.52,236.26,197.33,180.92,3225.99,603.25,1443.67,524.9,1430.79,595.4,8811.029999999999
2022-10-06,23.38,22.15,23.95,62.25,76.5,66.25,363.9,236.59,217.02,181.65,3200.44,603.55,1435.18,491.5,1425.64,599.81,8755.28
2022-10-07,23.45,22.1,22.62,65.5,80.0,66.75,353.91,251.72,212.09,178.79,3175.08,597.7,1444.1,506.85,1427.17,615.27,8762.68
2022-10-08,23.05,22.15,22.98,71.0,83.0,70.5,284.57,251.25,198.92,171.71,2871.66,584.77,1520.95,534.99,1331.79,604.76,8355.369999999999
2022-10-09,23.1,22.15,23.18,75.75,84.5,69.25,264.79,242.64,176.05,159.97,2672.03,576.12,1379.66,499.01,1227.47,582.82,7780.56
2022-10-10,22.42,21.6,22.82,69.0,77.0,70.5,334.3,235.64,200.55,181.22,3134.37,604.92,1360.69,487.25,1382.59,616.92,8538.45
2022-10-11,22.0,20.85,22.38,74.25,87.0,71.25,345.47,232.32,220.77,177.97,3149.32,608.77,1413.0,485.13,1411.64,623.51,8667.9
2022-10-12,22.12,21.1,22.05,69.0,80.5,63.5,273.57,217.37,196.07,159.19,2681.99,581.39,1354.46,470.03,1245.92,584.76,7764.75
2022-10-13,22.3,21.4,22.3,75.5,82.5,68.25,351.21,233.52,198.74,180.77,3150.7,604.07,1370.14,497.27,1392.71,608.21,8587.34
2022-10-14,23.02,22.0,23.62,76.0,88.5,66.75,334.12,238.1,207.52,178.62,3133.79,613.36,1450.2,514.83,1384.67,614.04,8669.25
2022-10-15,22.33,22.15,22.28,75.75,83.0,69.25,272.46,221.42,207.71,172.71,2801.87,595.25,1517.41,527.51,1266.93,579.89,8163.16
2022-10-16,21.92,21.15,22.1,71.75,80.5,68.5,267.82,231.61,213.23,161.09,2628.26,576.12,1339.16,486.22,1154.0,547.57,7605.080000000001
2022-10-17,21.3,20.65,21.72,69.75,79.0,68.5,351.2,232.7,238.48,182.31,3141.87,597.91,1388.99,491.7,1337.46,588.73,8551.35
2022-10-18,22.38,21.45,23.4,71.5,83.0,66.5,362.17,227.78,223.34,182.73,3201.65,607.25,1433.55,474.67,1356.96,600.56,8670.66
2022-10-19,22.88,21.45,23.98,70.75,84.5,67.0,365.85,235.81,225.71,179.81,3208.37,610.41,1436.65,485.48,1365.05,607.59,8720.73
2022-10-20,22.32,21.1,23.02,68.5,82.5,70.0,377.17,253.56,226.2,183.46,3187.2,608.93,1462.55,483.25,1374.84,608.42,8765.58
2022-10-21,22.35,21.05,23.28,66.75,83.0,64.5,362.03,261.99,218.33,180.22,3133.53,615.99,1455.45,522.22,1399.78,608.87,8758.41
2022-10-22,22.85,21.2,23.12,67.0,84.0,67.5,287.4,249.94,208.14,170.85,2817.93,597.96,1496.54,530.38,1293.52,597.6,8250.26
2022-10-23,22.08,21.5,22.42,73.0,82.0,69.5,268.81,246.55,200.4,160.54,2639.55,585.27,1376.26,487.97,1173.59,585.1,7724.04
2022-10-24,21.62,21.15,22.52,75.5,80.5,68.75,363.4,265.37,228.67,182.73,3142.8,604.32,1403.7,481.47,1334.31,623.94,8630.710000000001
2022-10-25,22.28,21.65,23.3,78.0,83.0,69.75,386.37,248.9,230.6,183.95,3176.73,610.54,1436.82,513.87,1382.48,633.14,8803.4
2022-10-26,21.86,21.2,23.2,79.75,84.0,71.0,387.01,234.96,213.16,182.17,3186.42,613.36,1425.04,504.49,1384.35,633.48,8764.44
2022-10-27,23.12,22.15,23.75,78.75,82.5,66.75,390.82,252.86,234.07,184.06,3218.38,617.9,1435.66,496.2,1424.43,635.06,8889.44
2022-10-28,23.92,22.9,24.98,54.25,70.5,48.5,370.74,264.48,233.46,184.25,3197.39,624.11,1443.92,510.06,1425.46,630.5,8884.37
2022-10-29,24.35,21.7,24.9,56.5,76.0,48.75,287.32,255.34,201.52,172.22,2828.47,604.7,1466.83,518.22,1288.23,593.88,8216.73
2022-10-30,23.28,21.4,24.42,66.25,84.5,62.0,289.43,255.28,212.65,167.77,2746.79,622.96,1419.81,513.75,1256.05,613.89,8098.38
2022-10-31,22.68,21.1,23.85,69.0,83.5,60.0,340.08,262.59,210.45,180.13,3129.89,628.89,1403.1,508.24,1372.45,628.6,8664.42
2022-11-01,22.58,21.5,23.48,76.5,83.0,64.75,290.63,251.12,189.68,166.05,2778.02,607.88,1381.65,477.88,1262.15,579.84,7984.900000000001
2022-11-02,22.0,21.9,23.08,73.75,81.0,67.0,376.53,265.3,227.38,184.75,3169.91,625.18,1407.27,505.81,1334.75,619.71,8716.59
2022-11-03,21.45,21.35,22.58,76.75,80.5,67.75,375.31,262.14,205.34,183.9,3186.12,628.51,1436.25,482.89,1385.54,627.49,8773.49
2022-11-04,21.85,21.35,22.52,72.0,79.5,70.0,363.71,265.32,196.49,179.44,3133.69,625.32,1425.43,485.73,1354.78,625.65,8655.56
2022-11-05,22.02,21.25,22.5,70.25,76.0,67.0,284.28,255.46,193.4,171.37,2811.51,605.25,1389.3,522.1,1214.43,603.05,8050.150000000001
2022-11-06,21.95,21.75,22.08,72.5,81.5,69.75,273.82,249.95,188.37,159.45,2658.06,593.9,1357.75,486.96,1076.89,582.65,7627.8
2022-11-07,21.9,21.65,22.18,74.75,80.0,66.5,375.4,272.43,219.71,181.3,3159.4,616.64,1358.26,506.03,1240.08,620.07,8549.32
2022-11-08,21.42,21.05,22.0,75.5,78.5,68.0,376.21,271.58,213.56,180.91,3167.09,612.69,1416.69,501.27,1319.75,623.17,8682.92
2022-11-09,21.0,21.05,21.85,70.75,76.0,61.5,369.7,268.82,205.47,176.42,3155.44,615.0,1427.44,497.79,1325.48,605.57,8647.13
2022-11-10,21.48,21.25,21.68,71.5,75.0,66.0,380.2,269.75,201.02,180.32,3168.09,614.63,1439.1,499.42,1352.84,610.94,8716.31
2022-11-11,21.25,20.7,21.22,71.25,81.5,67.0,371.52,268.64,204.7,180.26,3127.43,611.81,1435.99,497.55,1364.7,610.4300000000001,8673.029999999999
2022-11-12,20.96,20.2,21.58,72.5,79.5,62.25,297.82,251.29,215.95,171.71,2806.82,596.49,1499.12,509.27,1247.64,602.95,8199.06
2022-11-13,23.02,21.4,23.52,35.75,65.5,28.5,281.76,246.25,211.62,159.55,2647.12,581.49,1304.46,487.9,1161.4,592.02,7673.57
2022-11-14,23.62,24.1,24.95,38.75,31.0,36.0,382.24,267.42,230.71,181.53,3128.63,623.74,1379.12,507.47,1335.3,624.8,8660.96
2022-11-15,22.42,21.05,23.72,45.75,53.5,42.75,395.58,270.49,226.26,181.63,3147.33,624.85,1425.34,499.92,1348.74,625.79,8745.93
2022-11-16,23.78,23.1,23.85,34.25,39.0,41.0,415.41,268.83,235.18,180.75,3159.29,624.83,1458.83,501.29,1328.23,629.22,8801.86
2022-11-17,20.78,20.2,22.52,64.25,79.0,55.0,385.93,271.25,228.28,180.72,3151.25,622.89,1456.73,505.0,1253.71,627.21,8682.970000000001
2022-11-18,21.12,20.1,21.05,70.5,81.0,63.25,365.83,273.85,216.22,176.58,3108.79,622.58,1427.01,500.36,1343.3,623.61,8658.13
2022-11-19,19.9,19.35,20.52,66.0,70.0,62.5,294.07,241.72,185.12,165.42,2775.74,596.61,1399.73,504.81,1209.05,587.89,7960.16
2022-11-20,20.12,19.6,20.6,69.25,73.0,65.0,281.68,239.21,176.02,155.4,2610.12,586.08,1288.58,486.88,1120.51,577.3,7521.78
2022-11-21,21.05,20.45,21.52,72.5,78.0,63.08,373.66,270.67,198.87,178.25,3097.58,606.88,1333.94,504.04,1277.76,620.68,8462.33
2022-11-22,21.1,20.3,20.53,68.0,72.0,66.67,377.89,271.59,198.91,177.89,3135.04,608.25,1395.12,500.42,1330.07,630.35,8625.529999999999
2022-11-23,21.55,20.55,20.85,72.0,78.0,70.25,389.47,272.99,213.02,179.88,3160.96,607.04,1355.16,499.26,1317.9,638.35,8634.03
2022-11-24,20.48,19.45,20.71,73.0,80.0,75.25,382.76,271.5,213.18,177.6,3139.6,606.72,1413.85,482.6,1313.15,633.63,8634.59
2022-11-25,20.76,19.9,20.52,73.25,78.5,65.5,364.09,265.88,208.74,178.71,3135.9,609.49,1416.9,465.62,1331.26,613.02,8589.61
2022-11-26,20.5,19.6,21.08,59.5,80.0,58.0,287.28,254.35,203.25,168.15,2855.61,588.8,1430.96,512.44,1250.91,584.84,8136.59
2022-11-27,22.15,19.3,22.48,54.0,83.0,45.5,273.62,253.09,187.41,159.64,2786.5,577.72,1265.4,484.51,1174.97,575.46,7738.320000000001
2022-11-28,21.72,19.9,22.32,67.25,80.0,57.25,355.48,264.26,203.0,177.66,3169.56,607.41,1318.22,494.29,1165.92,612.49,8368.29
2022-11-29,20.72,20.05,20.52,66.25,73.5,64.75,364.91,272.14,203.1,177.48,3152.78,602.07,1361.12,497.53,1344.67,618.89,8594.69
2022-11-30,20.02,19.8,19.6,63.75,66.0,66.75,370.41,269.21,217.77,177.7,3131.31,595.05,1377.76,487.21,1358.35,622.8,8607.57
2022-12-01,20.13,19.1,19.08,58.5,66.0,64.75,364.07,264.79,227.98,179.05,3076.48,592.26,1389.55,493.8,1314.72,611.61,8514.31
2022-12-02,19.57,18.7,19.27,74.75,87.5,74.0,366.36,263.51,230.63,178.18,3045.5,596.96,1351.55,502.43,1303.6,613.17,8451.89
2022-12-03,18.1,17.05,19.24,82.0,92.5,78.5,295.66,257.2,220.18,173.14,2775.16,579.15,1440.96,522.27,1198.69,594.26,8056.67
2022-12-04,19.23,18.05,18.42,70.75,76.5,72.25,275.38,242.73,183.75,159.48,2603.2,570.91,1279.32,485.29,1127.45,580.02,7507.53
2022-12-05,20.27,20.1,19.65,68.5,71.0,74.0,362.5,255.07,198.06,175.76,3031.47,592.81,1334.26,492.03,1272.41,604.25,8318.619999999999
2022-12-06,19.7,19.35,19.77,69.75,75.5,74.0,306.16,229.29,178.6,166.13,2744.85,579.92,1337.04,477.18,1225.87,581.44,7826.48
2022-12-07,19.23,18.65,19.48,68.5,67.5,79.0,361.14,229.76,182.62,178.27,3018.29,596.14,1311.62,466.26,1288.36,621.26,8253.72
2022-12-08,21.1,20.3,21.0,80.25,86.5,73.25,310.9,213.18,169.99,163.64,2797.55,576.69,1293.67,465.24,1157.55,573.89,7722.3
2022-12-09,20.4,20.65,20.32,82.75,80.5,81.0,360.77,241.9,191.69,179.53,3069.39,593.11,1311.75,485.28,1234.44,608.46,8276.32
2022-12-10,20.7,20.5,20.98,85.0,84.0,85.0,290.29,249.1,193.0,170.99,2824.34,576.0,1380.62,496.42,1165.78,593.82,7940.360000000001
2022-12-11,21.15,21.2,21.92,84.25,86.5,83.5,287.41,242.54,200.94,161.73,2758.18,565.76,1257.93,483.96,1140.01,582.33,7680.79
2022-12-12,21.0,20.2,20.85,80.0,86.0,80.5,381.76,236.8,215.57,180.53,3139.95,585.59,1308.39,491.57,1101.27,623.64,8265.07
2022-12-13,21.6,20.7,22.42,78.0,81.0,65.25,391.67,238.11,213.62,182.63,3155.66,589.7,1354.8,463.3,1123.98,628.25,8341.72
2022-12-14,20.9,20.55,21.8,76.0,80.5,68.25,375.17,248.96,205.64,179.13,3199.01,597.6,1323.37,491.96,1129.64,642.7,8393.18
2022-12-15,19.52,19.1,19.4,65.25,70.5,66.75,384.92,266.2,215.02,177.95,3154.13,590.08,1380.66,469.89,1178.29,647.21,8464.35
2022-12-16,19.15,18.3,19.27,71.75,76.5,70.25,369.46,263.6,221.39,177.76,3098.24,589.75,1378.54,477.93,1290.12,652.54,8519.33
2022-12-17,18.8,18.6,18.18,67.25,72.5,71.5,286.34,257.48,203.12,170.88,2807.13,577.12,1446.65,506.6,1225.08,613.23,8093.629999999999
2022-12-18,18.77,18.5,18.25,73.5,80.0,72.25,281.11,249.25,201.84,161.04,2715.22,563.47,1379.98,498.34,1165.67,607.35,7823.269999999999
2022-12-19,19.1,18.3,19.25,70.5,76.5,60.75,372.47,265.58,217.34,179.21,3052.85,585.72,1336.09,498.44,1257.69,635.4,8400.789999999999
2022-12-20,19.18,19.1,19.65,49.5,54.5,43.75,381.21,250.18,217.45,179.92,3074.75,590.38,1395.95,494.05,1285.05,628.72,8497.66
2022-12-21,19.35,19.35,19.52,51.5,55.5,46.25,380.89,235.03,210.32,177.33,3102.18,595.21,1364.96,493.69,1296.93,635.0,8491.539999999999
2022-12-22,19.35,19.25,19.6,56.25,62.5,52.5,382.14,229.78,207.15,178.73,3112.8,598.58,1395.88,495.65,1291.2,640.37,8532.28
2022-12-23,18.82,18.6,19.4,60.25,57.0,53.25,373.16,253.73,210.53,178.09,3069.78,605.51,1412.4,490.09,1240.75,650.27,8484.310000000001
2022-12-24,19.18,18.45,19.68,62.0,54.5,54.0,293.89,268.08,207.01,177.07,2850.61,595.29,1424.36,502.07,1215.05,637.67,8171.1
2022-12-25,19.27,18.1,18.65,46.25,57.0,55.75,258.46,237.49,186.69,148.45,2418.09,568.53,1266.34,436.0,1082.97,576.87,7179.89
2022-12-26,18.68,18.65,18.32,61.25,76.0,64.75,304.06,250.64,189.98,161.66,2740.48,594.1,1307.37,472.63,1179.19,596.75,7796.860000000001
2022-12-27,18.73,19.05,18.42,56.25,49.5,54.25,374.55,260.06,201.16,177.5,3036.43,612.84,1360.26,488.39,1265.25,632.98,8409.42
2022-12-28,20.27,19.9,21.58,58.25,66.5,38.5,369.47,261.92,187.79,179.91,3072.66,612.55,1412.26,488.84,1275.83,645.84,8507.07
2022-12-29,20.27,20.25,21.48,54.25,58.0,45.0,372.0,260.49,199.66,183.39,3069.46,623.26,1455.0,490.43,1279.34,657.15,8590.18
2022-12-30,20.65,21.1,20.5,54.0,55.0,58.0,362.66,260.83,213.06,179.29,3034.65,627.44,1407.68,491.81,1265.13,643.47,8486.02
2022-12-31,19.73,19.9,19.15,63.25,59.0,64.75,292.86,266.07,212.14,181.61,2856.54,616.38,1391.23,522.61,1185.99,650.15,8175.58
2023-01-01,19.32,18.9,19.27,69.75,68.5,68.0,264.88,244.12,191.05,157.67,2509.51,591.2,1340.82,479.12,1089.08,604.18,7471.63
2023-01-02,19.1,18.8,19.12,66.0,69.5,67.25,369.5,265.29,218.36,181.15,3072.32,620.54,1403.98,507.37,1322.81,664.28,8625.6
2023-01-03,19.05,18.55,19.32,68.75,73.5,59.5,368.27,266.22,197.74,179.58,3122.36,623.61,1457.85,484.65,1358.81,652.22,8711.31
2023-01-04,19.2,18.6,19.12,56.25,71.5,46.5,379.14,269.62,199.42,177.17,3140.42,627.76,1467.52,471.42,1357.43,638.27,8728.17
2023-01-05,18.4,18.2,18.65,46.5,55.5,45.5,348.55,246.29,207.38,175.94,3032.0,624.93,1449.63,482.75,1323.37,633.99,8524.83
2023-01-06,17.85,17.0,18.05,63.25,67.0,51.75,266.84,221.2,193.37,153.83,2578.4,592.09,1328.92,450.81,1112.43,577.11,7475.0
2023-01-07,17.8,16.9,17.92,68.0,71.5,60.0,281.57,256.62,191.74,170.71,2842.1,607.56,1469.05,517.87,1196.68,609.96,8143.86
2023-01-08,17.95,17.4,17.85,68.0,70.5,61.75,282.16,254.56,183.96,161.6,2728.41,597.42,1339.25,496.45,1100.86,604.11,7748.78
2023-01-09,18.08,17.65,18.08,67.75,71.5,66.5,376.4,268.63,193.01,180.15,3141.11,615.03,1384.23,507.54,1253.91,649.3,8569.31
2023-01-10,18.4,18.25,17.9,76.0,79.5,70.0,393.1,276.08,199.62,183.36,3196.95,614.22,1449.67,508.24,1294.44,666.28,8781.96
2023-01-11,19.68,19.1,19.4,73.0,76.5,66.5,386.15,275.26,198.2,178.48,3217.26,610.24,1399.14,503.2,1318.3,668.31,8754.54
2023-01-12,18.23,17.6,18.55,80.0,82.5,71.0,383.7,279.33,187.2,180.52,3213.91,613.23,1396.46,506.04,1349.62,666.26,8776.27
2023-01-13,18.65,17.95,18.55,67.5,72.5,63.75,365.2,266.07,185.52,178.29,3136.7,610.87,1431.45,502.31,1366.66,653.14,8696.21
2023-01-14,19.2,18.7,18.95,66.75,78.0,56.5,292.87,255.85,173.64,171.85,2876.53,603.59,1513.6,517.19,1257.81,629.38,8292.31
2023-01-15,18.58,17.6,19.2,72.25,79.5,56.5,278.41,252.62,168.3,160.29,2703.88,591.78,1327.88,490.4,1126.31,616.9200000000001,7716.79
2023-01-16,18.38,17.65,18.27,67.75,75.5,61.5,372.58,274.32,182.33,179.16,3137.74,610.79,1362.05,487.81,1263.24,662.7,8532.72
2023-01-17,17.45,16.7,17.23,69.5,77.5,66.0,368.32,267.54,205.67,181.47,3138.64,608.34,1423.59,469.46,1292.71,679.6800000000001,8635.42
2023-01-18,17.55,16.0,17.68,77.0,88.0,68.5,360.69,249.17,203.5,181.06,3159.89,606.65,1406.38,489.4,1326.18,671.77,8654.69
2023-01-19,16.12,15.9,16.95,75.0,74.0,64.5,356.43,244.07,175.38,182.68,3153.63,610.15,1426.23,506.29,1342.19,681.5799999999999,8678.630000000001
2023-01-20,17.58,17.1,17.45,71.75,76.0,61.25,324.86,242.4,177.01,179.83,3125.57,613.85,1411.07,514.85,1336.64,684.9599999999999,8611.04
2023-01-21,17.73,17.2,17.5,73.25,79.5,64.25,268.15,232.06,172.93,172.41,2877.05,598.78,1434.26,531.18,1237.65,663.15,8187.62
2023-01-22,17.85,17.5,17.77,75.0,78.5,66.0,259.64,226.72,164.81,161.45,2748.22,590.24,1326.62,490.22,1122.04,653.36,7743.32
2023-01-23,17.92,17.35,17.98,64.5,66.5,60.5,345.5,250.56,181.54,179.99,3148.13,607.41,1366.31,484.4,1224.31,685.92,8474.07
2023-01-24,17.65,17.05,17.33,61.25,67.0,61.25,365.36,269.27,177.42,180.21,3149.04,609.15,1420.79,473.24,1239.38,679.63,8563.49
2023-01-25,17.18,16.8,16.9,59.25,63.5,58.5,359.07,269.95,180.51,181.49,3148.38,608.66,1433.7,489.31,1239.32,677.63,8588.02
2023-01-26,17.25,16.8,16.52,54.0,57.0,53.5,357.3,271.48,183.09,181.88,3155.52,619.42,1414.76,499.44,1243.36,673.0699999999999,8599.32
2023-01-27,17.15,16.5,16.42,58.0,61.5,57.0,352.4,267.59,188.55,179.3,3128.89,620.35,1415.16,510.43,1274.46,686.49,8623.62
2023-01-28,16.08,15.4,16.2,70.75,74.5,63.0,278.49,256.82,185.15,175.75,2905.94,603.93,1500.22,538.66,1257.36,671.36,8373.68
2023-01-29,14.8,14.9,15.58,78.0,78.5,69.0,270.39,252.35,188.19,166.92,2763.05,591.26,1346.0,502.59,1171.84,668.53,7921.12
2023-01-30,14.32,13.95,15.12,67.25,68.5,62.75,364.02,273.91,206.09,185.34,3142.52,615.08,1404.4,497.59,1296.63,692.64,8678.22
2023-01-31,16.1,16.05,15.58,63.5,64.0,60.25,369.06,275.28,206.84,184.02,3160.23,606.01,1434.97,472.32,1329.94,687.83,8726.5
2023-02-01,16.18,14.9,15.6,59.75,66.0,57.5,361.53,256.71,210.64,181.35,3115.4,606.39,1417.82,481.57,1327.4,675.93,8634.74
2023-02-02,15.95,15.2,16.15,54.75,56.5,50.75,359.11,244.04,215.09,170.62,3108.06,611.02,1441.69,503.75,1315.14,659.85,8628.37
2023-02-03,15.88,15.8,15.95,59.25,61.5,47.0,350.14,259.21,218.21,173.98,3064.7,613.3,1435.39,499.29,1312.99,665.75,8592.96
2023-02-04,15.52,15.3,16.0,68.5,69.0,59.25,279.65,260.88,198.17,170.95,2812.71,602.41,1519.6,513.02,1252.68,682.55,8292.619999999999
2023-02-05,15.6,15.5,15.38,62.75,62.0,56.5,256.91,257.08,191.09,162.69,2683.96,587.27,1331.96,497.87,1130.68,683.4399999999999,7782.95
2023-02-06,15.9,15.2,15.98,59.5,65.5,51.25,348.02,276.36,217.66,180.74,3084.6,612.12,1373.13,484.11,1209.58,717.76,8504.08
2023-02-07,16.05,15.6,16.05,62.75,63.5,56.75,355.64,273.23,217.6,181.33,3119.15,608.24,1409.76,472.92,1278.62,718.27,8634.76
2023-02-08,15.58,15.55,16.05,64.25,73.0,61.0,361.52,274.1,221.65,185.13,3132.99,610.56,1436.2,489.09,1266.98,711.25,8689.47
2023-02-09,15.06,15.4,15.4,65.25,67.5,66.0,368.01,278.61,221.51,187.88,3115.35,615.29,1446.42,500.71,1305.13,720.36,8759.27
2023-02-10,15.45,15.3,15.18,72.5,71.5,70.75,347.35,268.23,204.26,180.2,3056.9,613.37,1415.05,501.21,1293.94,691.28,8571.79
2023-02-11,17.4,16.05,16.55,66.5,72.5,72.5,275.55,255.6,205.17,174.35,2829.54,595.82,1413.52,510.26,1201.17,675.88,8136.860000000001
2023-02-12,16.55,16.7,16.88,66.75,67.5,63.75,262.72,248.55,194.3,158.88,2664.09,581.84,1284.91,501.17,1121.36,649.3199999999999,7667.139999999999
2023-02-13,16.9,17.05,17.23,60.75,60.0,59.0,352.2,266.6,202.47,182.3,3097.63,611.43,1360.92,483.19,1239.23,664.32,8460.29
2023-02-14,16.77,16.8,16.77,70.25,76.0,66.5,364.05,228.78,234.27,180.45,3105.75,611.05,1412.96,470.1,1265.44,665.21,8538.060000000001
2023-02-15,15.18,14.75,16.3,70.75,73.5,63.5,358.83,249.94,200.85,177.0,3115.64,611.72,1381.26,483.71,1318.08,681.8100000000001,8578.84
2023-02-16,14.92,14.45,15.55,70.75,77.5,58.5,358.39,258.29,199.41,179.9,3059.89,608.06,1383.04,506.31,1319.59,696.38,8569.26
2023-02-17,16.05,16.0,15.62,65.75,72.5,65.75,364.09,267.69,213.88,180.31,3012.71,619.13,1428.88,503.96,1323.27,660.76,8574.68
2023-02-18,16.8,17.1,17.0,73.5,76.5,73.75,293.86,253.0,192.48,173.84,2785.06,601.16,1502.71,514.33,1200.8,631.79,8149.030000000001
2023-02-19,16.58,17.2,16.85,75.0,78.5,73.75,274.06,223.85,199.48,161.24,2615.89,592.14,1327.76,495.29,1052.55,620.04,7562.3
2023-02-20,16.88,16.35,17.05,68.0,74.5,70.5,342.35,229.52,201.86,179.25,2972.5,606.32,1355.26,487.07,1154.29,647.66,8176.08
2023-02-21,18.5,17.6,17.55,66.5,78.5,58.0,318.14,215.27,188.16,176.65,2733.96,607.54,1391.7,472.93,1179.56,620.91,7904.820000000001
2023-02-22,18.18,17.3,17.7,68.5,76.5,61.75,351.89,239.34,187.94,177.92,3098.13,607.44,1383.42,481.03,1253.83,644.8499999999999,8425.79
2023-02-23,17.48,16.2,17.45,69.25,80.0,60.75,349.01,242.03,203.09,182.55,3110.02,607.42,1378.9,498.61,1274.89,651.03,8497.550000000001
2023-02-24,16.73,16.0,16.95,70.25,73.5,68.25,361.11,238.35,229.07,182.66,3060.63,609.9,1414.33,506.22,1300.78,656.52,8559.57
2023-02-25,15.75,15.4,16.4,73.5,75.5,71.75,294.02,228.43,194.83,174.62,2792.11,588.73,1428.08,510.94,1226.55,637.91,8076.22
2023-02-26,17.12,17.2,17.35,65.5,69.5,72.0,273.12,223.34,183.59,162.65,2653.26,586.97,1305.69,499.31,1139.75,614.77,7642.45
2023-02-27,18.2,17.5,17.8,62.75,72.0,71.75,340.78,238.69,216.52,179.16,3064.54,602.99,1346.36,487.67,1258.68,655.0,8390.39
2023-02-28,18.92,17.5,18.27,67.5,79.5,67.75,354.77,239.29,210.06,177.72,3084.17,598.49,1409.69,464.24,1267.26,651.75,8457.44
2023-03-01,18.42,17.9,18.0,75.0,79.5,76.0,377.05,243.77,206.7,181.24,3123.86,604.32,1419.7,494.74,1297.26,651.98,8600.62
2023-03-02,18.73,17.75,18.38,71.75,81.0,74.0,370.48,255.28,207.24,180.15,3145.48,607.13,1411.61,496.88,1280.89,637.97,8593.11
